"C" "E" "G" "N" "V" "W"
47.0033385031579 51.16995099092 34.1874674870033 45.8326980480354 45.7542917125929 53.2820752548529
53.6720469732449 54.2884214858177 66.8973231013104 54.9180604149457 64.6104649201489 59.2611313639952
51.2886791651 45.1736169758252 64.57440122154 46.1230926276914 62.6769239771163 60.1205136058969
47.5476144298458 57.7757806788011 48.8819157806323 34.8362474464113 50.5929624190385 47.8184164165547
56.7111570237261 60.2110613024358 59.7942753466542 47.3544943808622 59.4790829879516 55.6107999742131
42.4107903778323 68.5888662656315 46.4910140996659 52.7726019986621 63.8516133501628 57.4129048751945
52.3828052276255 40.6793752155182 63.0998143024556 43.1226405273648 48.3461851912667 49.6981391536978
24.3557417536698 46.2074005004224 33.2689125006995 42.2589627268151 33.9242381918333 25.0502733219271
43.1193833201745 48.3062567077619 39.2308724742907 69.0925299480621 41.4570812692944 42.7410123121925
47.3477653489869 45.992418283245 38.1429456665008 38.7007980257517 41.7663623045179 45.395510754932
50.6456145438485 56.2593938942917 53.9073915413033 48.3593554709727 56.9739915299703 56.7479104152239
39.2491793816257 33.7881279747633 38.4764390029388 58.6698604943731 36.0331963198707 30.2560597310252
42.4223068170336 53.9964333023307 54.8874474821535 40.3223082104715 61.3233492724256 49.9229317158396
41.8079742241069 47.5897932960918 65.5598920772076 32.7196815476909 48.9679160258611 44.8377370115048
29.8717735674298 46.6789360532482 44.21503908392 38.1320434636536 41.2038098590953 42.6105754403222
48.7492571498656 53.9405359969941 72.1927732111336 55.1842743517404 66.089714047871 55.4888950890629
27.3931889209361 43.5167918183367 45.4356287973124 25.1350223066128 40.5634756684466 33.6173891926221
56.4608223741546 47.4556457628337 38.642151576793 40.2312672411292 54.6205848400812 54.4356502129131
53.7448412494509 39.0406706211876 61.2676794222363 54.3312193198018 58.8517338425305 61.4693567365103
53.531966623163 38.9797073844139 45.2160827832729 60.9712999974081 36.8419860339789 41.1783289647791
70.9572513375757 71.7844199081631 58.4619630857099 54.387376313511 75.3727341663882 78.7713508372223
54.6311079660449 43.6705942357027 51.0665054308482 60.2626824339741 46.4839397442388 56.7352783692628
52.5335758453955 42.0717288915861 39.6187016541975 53.899134095233 46.2772263257153 46.9189959535974
61.9345431773834 62.8024736898834 46.6832679801356 48.0501647278753 64.0190547960707 61.8012653467911
40.5838896349603 52.2755416067997 56.0535671791142 34.1974649004214 52.0890094243343 48.1530903311474
49.339358810291 43.3930106144348 46.5911239017353 60.4354023311459 34.1944065014009 43.9031940163792
46.1083804292608 43.5062750570287 33.9363133153699 63.6582190545298 40.7417487363408 23.1696011298935
50.3985613884342 55.4456152973627 35.965978015715 52.9149216568991 48.888602808256 36.9288075246873
31.8376535509018 44.3668241177179 41.4690341484948 31.8154724404371 38.3683295546824 40.4325671216042
40.7159470296405 57.399447603462 53.9318784343039 43.8024962075244 51.4416987823143 44.5662860154825
45.0909660368782 34.1353381785226 59.2823542959305 53.41471106067 47.6579476911868 44.8496112298068
44.488528212796 60.6980096706533 53.5196538788517 52.3272467482471 53.7529025816626 61.7673819778388
66.0453422817588 62.9902492405661 50.3633515162005 60.8005714291245 57.9726724821017 52.4699807009771
78.7112428727596 59.3453047481274 63.3174603748419 56.1475859140933 75.1314463172074 61.9915671628958
54.8901975284574 52.1945736553802 49.9435053075621 48.9353147857966 51.6413844917958 51.533685537472
55.8092259468797 66.0759664009314 58.7132551625363 49.1457566345007 62.7720441285846 50.9359123013025
45.6337798850947 44.2797849076655 55.7308641535835 39.703672819473 48.0020992895395 45.0950656729099
73.7734606136024 46.8709433107323 46.6824856459892 82.7747728942337 55.8721558045737 50.7137639480315
26.0978873739234 46.8291338717788 24.9469073121172 38.7059462099581 38.5775511043057 31.0459735054757
39.7404709355388 49.4446148858342 66.6886370709422 71.6489841778729 49.8254519081419 43.948105743023
65.455773679606 66.8561642030983 58.2503833988891 42.1017259685469 65.6363970409004 66.6577859818494
68.4660505705997 47.0479811345507 46.6116660751255 54.3950862754455 50.3778074383725 62.9221103223976
61.4416700909214 44.2673481897268 43.2031668363927 52.4698575830317 45.2365932235247 58.0118601786679
44.8753917802124 40.264775759375 63.9849252276836 42.8510724904649 49.3725630927905 41.5538994367485
52.4616159202985 49.7500730051691 46.5250103091134 39.5109452969328 43.4797635005032 44.6645128216855
36.513828333375 52.6611539979473 48.5753144705349 41.0703251447087 49.5387618636703 40.1511513086117
38.3827562525948 34.7948350066598 40.1253620929244 37.2258096255969 26.8490698927586 30.962783724097
29.3750281644639 34.0335270499467 49.9441628142476 38.008648237059 38.3313373578582 29.9675405328554
73.7269688412612 48.882080675193 75.3962206261606 55.7909767835286 68.9679734918563 67.8900652845418
57.5293556384449 54.0888989533741 60.1221868486091 60.1574916032245 54.0739205064654 46.2095141269251
52.8609070470878 48.4055527960996 63.0610254884233 60.2490088527157 56.0432764113377 55.9404934866293
49.3133581954102 42.5284448651515 39.9798874537189 47.2015133806005 35.4053898979138 38.1458180565591
69.4061617629686 61.9482917448772 58.8851000890509 65.096033505449 65.2067387837071 65.4460260370085
36.2408726101606 53.7744300824477 50.1419196308283 40.9316355676174 46.0530030074007 48.0129475574232
49.5510875125953 47.8813807996321 46.9754713553553 73.0674331851314 45.609827903581 47.2074337046701
50.7629127183361 47.6158639259977 55.2195446408253 67.8730644224054 38.8116172178658 34.6918011684809
53.2987711584659 52.3956660853924 61.7437377999152 50.6573527452932 53.557984019337 46.1337231348933
56.8811424462857 56.9814455680248 46.7570485689024 71.1285818927791 53.4640432906567 48.8854252833153
65.6225982224526 46.5399165272147 39.9185916915698 52.991642765682 44.3775962379058 51.8062708420778
56.2274185324754 27.0717791643696 58.4864813030869 63.9578486386083 36.0197172164126 40.9494773537276
54.0243580371642 48.0414137203464 49.7514427729091 62.6783084340424 39.3088322063933 50.6568440220173
64.3471820979228 57.9990685871962 46.2750989932903 56.3629575948448 57.9644797021199 61.3528556558258
37.4184063830478 45.518575979382 53.6628417618798 35.9476617544242 55.2290034861239 39.6083128828727
39.7421641733337 51.6199696805778 40.507733116245 49.4081888039974 39.9374670384129 50.5618607102328
47.2056520606907 43.113957347402 52.0141469523951 26.970186132138 49.3866168771809 51.6132599175335
49.2319339820313 70.1204351828041 47.2899885876739 46.6821068900821 67.457345726499 49.1764029864146
60.0474550171739 50.754947102824 55.6779326785933 35.7938055524751 55.147936256279 58.3342716910647
43.5020930665811 50.2873413837241 60.0734742282025 38.7469950687309 47.5537225060903 43.8176155309728
58.4892757764299 53.9397009436627 61.8057789804055 59.3784027936431 55.3816678795681 56.7300244579243
48.4301867354494 64.5761407709264 75.3374503467058 46.045336007914 62.8708647944137 57.5003415823823
55.8411544370951 68.1522995689272 34.9567476514375 60.1614042961802 62.6684852700947 51.8307172184174
57.8267121715293 47.6869279486343 74.6191478632545 57.5057605327329 58.3001707034234 52.7850728604605
47.494948748387 50.6727412636979 44.7107945308332 46.7688547297407 45.3687940931517 44.2190304622968
47.5927664185425 50.9140078719591 49.8546794639353 26.9297209436907 56.3380201727685 48.0631843727101
67.6594629617697 46.6245950171751 55.1747913227334 46.9729362438735 58.8086968416722 69.4717279496892
45.1959086915651 49.8671495928393 55.8876124774018 39.4593541035943 59.3733972283776 42.2960554044099
39.5683031318037 38.8005976649745 63.936658982918 50.8615939786076 50.4173993550902 48.5872894443803
46.2261447215469 47.8786387071145 34.0536334151785 48.5521728845916 42.2829888418645 47.8825703697082
46.0260788733396 45.2699741906542 45.6183423509242 49.7372539359834 41.1258712695517 53.7151761769594
62.665285521417 56.9532813181054 45.9520963055479 55.3921072256425 53.7527688109729 55.9525709698619
41.9829472395678 36.3626311095718 58.1915459391031 49.1408118036365 38.1839098798853 30.8557176106655
55.549151203013 44.536882313904 62.3795403597218 41.5381727136688 54.059067476333 62.5619186900429
51.5271505842982 69.3607147596264 39.8094704008686 19.4380591170828 61.1791441989947 56.4047054016016
58.5420687272465 60.0342558251916 44.2049905116153 55.4730996312728 53.4874210095774 49.8335618173469
49.9309116694168 53.9886240929434 49.0040974385494 36.8913105995916 55.6059276739122 51.4745544281157
41.8574345835644 45.3012926392507 63.3279790221467 54.1870119553115 46.7817397295106 48.8170410783349
36.9840527472349 52.9670139115175 38.6707393156911 51.829325540218 51.8410541747711 53.4197884458224
47.4468000981841 41.535552968427 55.9245413716079 42.223223075835 40.757551419822 38.9244851321647
59.37016246243 62.5325606420212 42.8920864689767 61.0240036124499 59.3993378039208 68.8074287321666
66.8501387940867 56.1113897577756 54.5373068818683 43.3859622801415 56.1811182822733 54.813682177332
40.1338806260547 37.0840928366228 54.4559156011845 42.3524486947111 41.2591755584703 36.0550829446065
46.0587943321434 61.3065671175199 42.7648618365056 34.9183963411974 56.7514924199929 52.9243030812857
49.173889957004 62.8723806850672 52.3062522916425 54.9272900191096 51.0989939334825 46.3836030175583
51.2900346783842 37.3698268896743 48.2912362500117 55.9461221870052 39.4697471730335 46.9713366214718
41.6792905305527 43.6698270761773 51.6889762990039 50.9271965698204 46.8904630859179 47.8947461622831
53.8289538271637 44.3755863936934 43.6437230637305 63.0034731137889 48.3504939424588 48.6610109802604
53.2823282028055 49.4846088657308 52.7047749685294 62.3627945921535 56.074081629945 51.3118940314378
58.2945485242138 51.7820250614331 71.8673766630475 52.2626409764225 59.7997895535672 47.3259247238672
26.628580044454 37.5370380083931 44.6119805418187 50.4235997609166 29.1608966568358 25.4986781170309
51.0404651348189 46.2613938348333 45.0079531027319 44.3257299709657 58.6456337553888 56.3176133174166
66.5952672098287 48.9967169466962 55.2407345978982 66.6390609726451 51.9923776064375 62.746373861256
42.1212432554257 45.8659762658345 48.8232640790594 54.4237160067148 40.247712110536 37.6222274994563
65.783364823812 84.4715296116473 41.4355567115549 47.1601372222306 66.230026806943 67.4475425900983
54.4121552845123 57.952029696577 41.2372874287049 55.5398994822054 54.8718949626223 55.1503514377126
46.1328261780273 43.8522827788908 50.0804765852242 67.5858445816008 43.8965054452965 34.0310979024535
43.696608776467 45.8954590983605 49.2699003831989 41.8393419094976 40.6665302662354 43.8111837015933
43.7505385311367 34.7564680946669 53.2578618828471 51.6714280667719 43.9325111159201 37.5380491453103
45.7245876433393 58.2403174354345 37.9947047128186 65.3679183850536 48.9959563485863 51.0450315099464
59.8398242091644 48.2582428542246 48.786265753456 54.8441416257892 53.7714045933008 62.9701959851824
38.6573691572532 32.8828992108638 34.9098546543749 69.4970172654486 34.3159796239167 32.1196187877557
40.3053743256859 36.0940976607411 40.0487746635738 37.3433101040951 35.8724392972908 44.4460892206005
50.7744898628111 59.8138587115202 35.9060670944169 64.4907702037886 47.6193360451438 44.1117026351025
68.084168489249 40.2964657950641 63.3710148996398 54.4690891574778 52.2422049677764 56.7381039352919
57.0609210967238 47.3405928120684 53.7508457999769 46.4670844155373 52.5615626607825 53.2120083320347
36.0287901945784 45.2597363275082 42.3329017623362 56.2515193483717 45.1896695144239 36.2083329766178
38.2207102014917 51.8043823088203 43.4302312518058 45.0117253255773 49.7349559696594 47.3632373243575
22.8432864731324 52.2309382591737 54.3450515303288 42.0185071138974 50.175550436934 46.6049936724762
36.3763158547129 45.9520382152202 44.93443874073 46.9365786252395 37.3835030139015 38.8537015496992
49.208178516371 35.6751964038665 62.3495170313609 41.9347764708189 46.1205751492089 44.2075413924519
45.9848634716354 49.1716525565297 51.2558073285006 46.3863226138884 51.8634555200732 52.8043358039405
38.0029448302741 32.8339677443269 55.6416962389265 60.9727144874757 33.6933231821249 39.6976605265663
36.2236909848411 47.8232880232737 60.6330972717103 31.2681355126117 52.4534023453737 49.9592411112731
49.739591344056 48.7720484380674 56.7476511595732 59.1549990801335 50.1628845101398 43.7024847683725
52.3389334084971 56.7037902684291 56.059349151274 60.1247290222271 56.410898406868 56.3131305630724
49.8021949972605 36.7336993976436 47.5242503983197 39.2869002335795 42.8808362258772 53.283779330992
59.1056593390749 47.2804501768989 50.697371452471 60.7537864901368 48.2807944397088 48.2259797692388
40.6162849130877 43.0972037603159 42.9622034326698 50.7375174173967 46.0628882932303 50.1774733011945
56.3487157617431 56.9637184570055 50.882934715259 50.4995365121848 62.2743985920125 62.5465089307302
57.6398180783506 34.905376863087 48.9314721004743 55.2701595555191 37.0986949942602 52.8020402597793
42.3974971993865 48.2644946250676 42.8263456402215 62.0946426408893 40.6508083132552 41.4016627638555
54.7952918619188 58.8261345180444 49.9346152416618 52.4946820559656 57.0528270394264 60.7639248057311
44.0622167162212 58.5565397254614 46.3309124383941 51.7251285303528 60.4496443316001 47.4399889472196
53.9154485210829 51.2157093460697 50.1718169811883 43.0561393020326 53.4375423121816 64.5892691735854
61.0652484740216 57.586272948325 45.3778359898896 67.5043525341264 57.0082923350162 64.552424161872
46.6292673399935 60.0767642079975 57.9098312141645 42.045929098903 58.6973870821232 43.5541869593263
53.4397037369644 42.7359178921548 84.5697187308438 44.7874307764352 57.8837089453842 63.848184432895
73.9073280808644 64.4057851207545 44.4599558720093 50.955236200421 53.9274104567623 72.7355536571305
65.3054423239264 69.2080269797007 49.6716308320435 57.9499567589314 68.9413790505928 68.4079250861052
57.5709450845932 53.0318109506437 52.6066155856398 62.9971435498663 61.9835924534139 63.7503657678509
50.1694169137735 54.1993873091631 42.6715568909692 54.3972615607231 48.3463009710428 50.3633061259171
47.4666220448928 45.6954549892225 53.5748590639521 70.9846620574208 52.8501762340743 47.5986487411848
43.5761350849419 52.9357600752219 51.0090648947534 53.4333398790184 49.7220729526533 41.5742638727783
60.0786991655572 59.9716923957415 77.7521785479632 50.3462419531989 77.9898494317901 76.9886257839772
35.5632317149603 31.6625254266979 47.1832867304197 52.0422882726957 44.2896116446261 33.6756879821187
55.9482248238353 70.7601078484734 67.6553030639123 38.0217383173492 67.2239281218366 67.1495453546172
57.6763012105486 57.3225930923739 52.1597933400535 34.9834889795321 61.2181286187058 60.8232842401789
54.5089984288896 56.079391267364 56.7374817896253 54.7847800693129 52.0907967520273 55.2105294306988
64.1135163682051 53.6459353607191 86.0651027310075 72.7589353799254 67.8130528817363 42.8694071293307
47.8007251827294 48.1495419745782 53.4983205652036 27.1480123171744 53.3809502494424 55.3861993659217
52.8679524410074 57.9641429963677 41.237076053623 53.3719607280182 52.7989729408942 53.0571304060457
56.9836719553319 66.961393113576 47.8389828859299 55.7342879744336 58.3771745177589 63.3010445628418
44.0157394145203 53.0807376681117 41.4268163824555 51.6202840136173 49.8164500911879 32.2054339644262
62.92247880541 57.7775593664743 37.6692639911096 68.1390838861803 49.9491902180117 50.8925972369912
56.8893900539495 58.6665083389422 51.9709688603373 55.671331722365 61.6268323880201 63.9959268009808
39.6875348081638 62.3550640412085 43.1729964372717 66.0863790934665 54.0420304800732 39.2764609688849
65.6472975486113 61.9562526880287 59.4522878154459 58.7010779356522 61.8392655451101 57.1332556626671
60.8191834856007 58.8585291313593 58.3590408450679 42.4816765773631 64.2423521272695 54.6944581095622
55.0583186407768 54.2213473391493 45.0475266902593 54.5186441498592 55.2608954783737 64.0607619130824
47.1920597131237 51.9676718852561 58.4229305209607 52.8112378655545 49.7522910723942 43.0229971592796
32.6820005002685 43.9783475875205 48.8681051916348 43.0414522265477 48.3730319269692 39.1490720077534
38.6887828214618 42.4099361515765 45.9531344810757 50.398961438388 47.9572821366204 42.4820588820756
39.0139965893456 54.374084061203 47.1282025891364 43.1650396293938 46.7539288442461 50.8470945495628
48.3372813184784 51.9959125286627 41.0884327572796 45.100509360744 56.1026249483229 47.6280671882646
61.3594607175553 46.652343865152 61.4158310102509 61.2138392252617 55.2618459176183 66.9125399570852
57.3207339390005 40.2057210588075 60.6129421473313 56.1865733745605 53.069356080003 52.4783999996626
53.201416974962 43.9785063703118 39.3038833724043 64.9523476679418 43.2476914092542 46.1397054923845
54.6032055608285 60.0269719839524 50.5076183268192 72.8332299267357 60.8100333682959 54.0473547960695
37.7523549607313 45.7636048999691 52.4650208225411 47.5444200682922 44.8293967824201 43.7145830207375
47.3920347526073 40.4383130138134 63.9174414881877 39.2788059392608 46.126131810729 53.470042791419
32.063163560587 16.050116530765 43.5396430586747 36.3726055973691 26.7867096991689 24.1184306216185
48.0749210760613 48.0289739408575 69.8980037776245 49.5268756705275 64.2610150285685 56.5666608628708
34.5100369038709 46.5464077276078 21.8581836872308 50.7416214332214 36.86123731556 44.0265924653523
60.4284425340485 54.3099876738786 53.3079010048362 68.9802914876526 54.1811721937318 60.6747660906657
36.1347369701697 43.3346507925193 38.0010982047002 62.4655893207722 35.5705596057861 32.4337945781119
50.444614661941 66.3606890767856 53.0799355173245 47.9193650275405 63.7009414787858 49.3193419498993
45.3266180102549 39.9108834433292 56.8120397084738 46.797462522096 52.5720626202088 51.1089096780909
59.4273756814772 40.8177630981169 59.1085819050556 53.585299295226 46.083935582962 48.8173409302368
52.1893556402569 61.8411195526378 48.5149824321887 62.92218423721 53.8066470004093 43.2859413871311
51.8975092841452 57.651038298406 42.4871994123735 62.869830417339 62.2821141205919 48.9231068200624
62.7979020929223 41.3472411429465 60.2148717940903 63.4005869694607 46.7528289993669 45.5497252917025
38.4873790345236 34.5714225652559 46.5287118562711 54.7056751707289 38.7575382802769 36.1065973529579
65.9882785244462 66.2238461749602 56.0207519919865 53.4918075724399 72.4051174383747 73.3002841578434
57.5616914138597 62.8646643983283 34.2286739341509 61.9846446188354 48.3908798433796 49.7050863014425
50.5466434583294 56.8225655316736 40.5842764804086 42.9226394569905 55.9108470687962 49.8796686374634
47.9422834791431 57.3334728578644 58.4450202769588 63.6458216114333 64.0495000541079 50.9517723442056
56.7569995984695 50.3448502973203 50.1290526096189 30.6525976165674 50.1475981471478 53.3645506553936
41.0470303046698 48.8454204636089 52.292569269405 50.7046095222408 44.9356976486211 52.6285124153295
50.4835167287841 50.6313328374557 42.6107730077928 63.1416244296936 36.6132336569439 45.1762407818317
58.5546741637752 62.6937738832443 64.0092457874266 58.0493712967403 58.9608635792528 54.7194995044762
41.1387502827617 28.5027145268886 27.8126885788778 37.8003355913923 20.2509919878613 39.2130606244081
39.8491410166179 38.5410324240369 35.7727622880046 57.4762064031337 33.5939666779018 25.0504079691765
55.5543736223779 63.0854734290329 56.0626352840554 55.5935911491698 66.4146973433378 70.1917093680396
37.4346331054728 71.7620391285582 51.7049972132598 49.7571432151048 66.4594986120173 48.8648548172572
49.4784959406485 52.6542527423992 60.3028791051587 52.1890807604096 56.7955719353493 56.5674228821127
62.1780038987927 60.9843113470004 37.2320097512485 68.048705094355 45.8131263817594 48.9127344428088
46.7742394604417 57.5076501936212 38.6077185704424 40.7125575628674 47.8871184976294 52.4783898475095
46.7758865338525 53.130453865988 56.4237278491174 40.8113299889298 54.6798515777899 50.0304414019392
45.6136029044486 56.2713161037118 47.0474962965419 44.4634422224906 52.1961407396871 52.8824958547166
56.3050359982265 60.3745358542636 46.1163238106901 68.9956973589205 52.1524514937677 49.092416783278
63.2278602077218 69.7639851538536 45.8096119547533 68.5934165605134 67.161676970468 58.759083823693
61.1040520715225 50.5858151291402 35.5527352972991 55.1953900129933 50.2499504425998 48.6884947277332
62.0275524824095 60.8133214903241 56.0756565297879 40.9712126824267 62.6771385647873 61.4472924103825
62.1667923898945 52.8329040140436 40.226288987115 44.8630243557429 43.7635955969339 64.5516522232803
52.9448051143557 55.9993977255526 55.1122490165426 50.2013140152608 54.560177085997 48.2640618491204
46.2000572713602 45.5101187999408 59.2196235020106 47.2412784863876 55.4595220827304 51.6663061149769
30.7608768894749 53.4835176376512 32.1454831715338 38.0709814368254 42.4101707605562 34.945187465619
45.9368538370877 38.381153459033 44.7086876871173 49.9525496613585 35.019722037123 43.3942918518035
56.4724184240283 41.6674294884746 60.0707636706971 44.4289317807605 57.236828734557 57.378833559592
57.876686650266 73.1914849423762 61.7642196894059 50.1986504197366 67.2010263649091 61.0083540449162
54.8413295881936 54.4497752191602 63.702521753167 30.4128397112039 64.9297362263187 68.1819008365895
70.0225269033718 60.0123204230474 48.4616834149401 56.887411220572 60.9432225644549 76.4394752841987
50.2569706040561 56.1380595069256 43.4544862825432 33.2768835779015 47.6511787150754 52.367769127531
47.4470168724637 46.9658454603061 66.4347647009986 48.4443664668642 56.5297257659387 48.6729309528333
38.5917234664309 47.9426334271707 31.5076332433208 49.8696402150173 44.0542438920187 41.2799509685837
45.5775579424237 56.8041414414594 52.4062859397416 61.8383090951344 51.3308960119139 43.3391056383987
45.7977985254968 40.3965670031117 50.3068042366423 55.3567865405006 43.6692225581029 51.745116449669
50.8258809809985 43.7132642729785 72.7658013413262 45.2441051872493 49.1814626501519 44.6438986369475
57.9358198002569 50.2941744740516 51.0298918413993 51.1776370707223 51.3387490435382 48.1617664047729
45.6738240045934 61.3192292080214 43.3736759802498 33.5822674353311 57.7824951901263 57.0375112733218
43.4184273871682 56.3508705834465 48.4239008598707 51.9162332927086 53.0620457891317 48.41400447339
48.70318794897 38.7215050737963 49.1406522380586 50.4288476662892 41.7951143304121 55.1633638586311
49.3461496035556 48.0320938735137 57.2527889809134 26.5074441946855 50.5618543141705 53.2038868848098
48.957673271835 37.7613058705942 52.3292909682311 50.1771282389157 47.4288558368041 48.6720687983133
46.7978498413681 37.7379262037954 37.391187822961 42.9863118472279 30.8974690879033 39.6827312751631
49.8109656194527 47.9855390184949 49.4060287848751 54.0942395577971 50.3514306722318 46.650694723943
38.1824313735058 34.6880740912636 60.4005920449838 50.5742686827539 46.6430624010122 44.6023037373008
60.6993549902924 49.258932251662 51.914155845455 70.5865367724551 52.7465673410898 51.9940464069046
40.6727580047868 41.7886891872645 47.219382640918 48.1936579563132 46.1170388034161 44.9392145695437
70.9059649286106 46.0809042789365 53.8240090276946 58.78366809796 51.0844119213813 67.741181286657
45.7399009253718 41.8954958811833 38.5545260746866 31.0448916276998 37.5499781687879 40.2058769815797
58.828058490503 52.5102587198457 47.2098983723806 62.0894627510844 54.3784693923133 58.8359042658793
58.0689449016723 40.9422262316243 61.1337432352809 47.2117626318301 48.3695918091128 55.4554353199244
54.730828965336 46.9788743664327 62.1617240936632 56.6283057396481 51.5425179142607 51.4171283851539
46.3135951612398 44.4636654497341 38.2275123161905 49.2875002390315 35.6332883931611 38.8582690452406
47.6875432967833 44.0223374129355 64.4166097393492 57.5338635690543 48.9583234664368 48.6229644813036
45.3112097771208 53.606433349711 41.7787977424351 48.6196060436813 40.8718923119237 46.448916714925
49.5797562465028 46.7815692750849 59.3020565020606 40.1435375277912 54.0669109966807 62.758446832692
45.1936206591295 51.2875020327903 18.282306099192 45.0623772657624 34.4630807419917 40.1276291951321
41.8716092737815 53.9052553629793 34.0841653859921 51.7870764189767 46.7253910773947 46.778785196333
44.6880292674795 50.279308425756 53.1777072530158 46.1060720310923 46.7127303808191 53.7032871596916
45.3213515051453 45.8472960546414 50.9822031812268 46.9605271722843 40.8423803625027 48.1452277333132
46.9984012296008 53.7694555253314 50.1393641961534 59.7111763558195 47.0412878188454 46.3674037000772
56.19828454587 45.2045006979728 56.3450095469914 56.4319450542241 50.5112996890892 64.0845960027374
37.1838571466252 41.4070698475759 53.7298721484887 38.1886191496448 42.6010013558418 43.8362014919379
50.880256468851 44.0190789216696 37.9739539693408 32.7704613777697 41.9514816846722 51.8533339617486
68.2984020335517 56.6287159216 60.0865861886265 40.8693356624182 62.5162633032247 61.5649039079223
46.5405664205 53.3451406780802 49.5299747013549 55.2998547990611 49.3196767123694 52.0223648687326
47.8318123326948 47.5621560854376 45.4270006612033 57.557840071338 45.2715603462048 31.9060039783329
47.2380262251715 42.7657745552561 57.5979583963225 59.145873749541 46.3030495974183 43.8142934493824
38.798833025537 41.6190750074837 47.270206234464 35.3121516576245 39.7891633948927 40.026265424529
58.7364410995404 54.4206079094144 69.0660249464377 51.2576587334307 61.0500460369181 54.1354978446795
35.6902153425252 37.9930552377656 62.3729112723512 40.9124742885974 51.5392530744133 48.9976979923872
59.0337312163635 55.5224718971196 54.2110493828884 48.5434090897739 55.3839553575166 53.8896673586703
27.486788977239 44.0001534461038 42.7889037132588 43.2160279830152 31.8436678240613 31.1396215961163
60.4645879372512 63.9232915678504 52.5960391934178 51.6352399092842 56.4519291227011 60.310877138416
40.4750942674625 50.1428372304566 47.612991848731 48.3338916461736 50.8445402002868 45.1425769019685
56.4460099804111 53.94656731907 56.2456895925567 69.1545829555244 47.0942148167771 50.2980409973576
43.3574543674899 46.3328582630702 52.373957291786 47.354937115011 36.171153465634 39.9314009993306
51.995266289567 43.321299653612 65.6786290758101 47.6913155382501 53.7844719825738 51.5216714222502
31.9777966979408 48.2257206929747 38.6874925378724 42.7780608762199 42.2553035067855 35.7007119828957
55.591630898238 60.2833480041221 43.0670676209892 45.3821028353147 53.6015086713859 63.0754966371405
53.3128945323457 54.4429741590357 61.3793175268683 68.0787729446861 61.0988399681494 49.476071588959
56.951191448564 33.0170053340658 68.6968814224759 53.0085933842922 44.0285826455136 51.2903649850298
60.5904081197304 35.5119610072234 73.6923048981793 53.8688930808567 52.2652526840299 60.5897914537362
51.4487983172163 58.1477023006128 50.0097387221924 42.2804966445266 59.955700734658 54.4281359889159
48.2242653219604 48.3948901977523 54.9594335135222 64.7998745946107 45.301313714158 54.935993464107
40.5139742550676 52.312555051741 52.4438845127663 38.0551251064813 43.4114626865841 49.1051351477793
59.645231464194 49.4793536396193 45.2382974881739 61.2893567411097 40.7239187331151 45.5066476185938
48.5346167495298 34.8148929894332 62.9419851403782 64.2850482466447 45.3780452404158 54.0493696145925
47.9939381236341 58.3468580922372 49.2098521770647 62.3814365426625 46.7142394164094 53.5156942002012
41.7803940866745 48.6306755259519 55.2422811616833 52.4937066538724 57.0322332771086 50.1625774063507
56.7737184844893 61.2816098601601 51.5247215310333 50.6472622457116 52.4938937491077 56.953467130655
48.7071604397071 47.52652152329 54.9700381258465 34.7881156048916 47.2514492185147 51.2216032693333
39.8031533169989 29.911136937445 43.865268651775 43.8199014693162 32.8783961179761 39.3272989732028
50.9648014934132 47.6469998445774 55.5986903160068 34.0261514274521 52.7834389168612 58.547432409546
51.7056661074082 57.8406106905539 48.88613781997 31.9257938148743 53.9464766512808 56.9403565074181
68.3219460418959 57.3718974690966 55.5379756037771 59.2087940541864 58.2504110161527 60.4076512885001
43.2455775274049 42.4188238497086 48.4862666661401 47.0346986628912 51.7821590197406 48.224516389751
49.9490713666076 51.7332449653906 34.1917986900116 52.5264599794145 42.0769545744834 47.2120668642645
59.8797779716799 65.4688654129614 47.0114162884343 58.4149216482574 65.9837072687273 58.7104837334046
42.483792778805 57.517933689241 52.0340744533699 44.7669411534854 51.6496183906082 33.9726252789005
42.3039055636444 49.202314279936 44.4072892803513 60.909118563548 50.9121377134941 53.2585285096719
48.3791784783497 61.4180743165336 50.4842060026922 49.8964809744312 55.1822832177307 57.0308464382462
26.8729115712353 32.8634864071212 38.4718644455874 23.8129237269086 30.9389771184108 35.8929329952739
63.2084641295667 57.3394447955261 45.2598145737415 64.226663466062 55.1228314500799 59.034384258685
38.2398234947175 46.8978043096811 34.6121278912997 39.6002950704926 42.2819582703339 46.2739749749383
57.5388805129353 28.8649598628833 40.7258368226729 77.70208724926 27.7992139665854 50.251887479206
47.601514656575 48.4464003913909 52.9541566927549 51.1566851932395 41.6712597579663 31.4347808326974
35.8074022664847 44.5798079998034 53.5282766838285 44.3176083248982 48.9237118528656 44.0902502818224
66.2171398407238 48.0800669702197 60.3743940866891 42.3779096185568 61.8170115423144 69.1813304830964
50.6767648413829 48.1084506238312 54.4308693888178 65.5142991255251 53.064508490944 50.7250476554245
48.8078299753396 68.4949025051572 38.2606115431343 57.6989691192222 46.3022737398425 46.0519795966841
63.1743048311472 67.9809171575697 46.1795142490935 57.1344412573686 55.1908888343586 59.9864994052359
49.1020763357577 43.7243721506238 37.4394314393421 56.5521364035764 45.0423071412493 42.5505343823199
